frame,curTime,name,Position,curLapNum,curLapTime,LapDistance,sector,steer,throttle,brake,gear,engineRPM,LapInvalid,TC,ABS,AI
24373,2022/4/22 20:23,h0,1,3,0.01,930.819,0,0.5625,0.3125,0,3,8865,0,2,1,0
24375,2022/4/22 20:23,h0,1,3,0.01,932.907,0,0.531082,0.375,0,3,8905,0,2,1,0
24376,2022/4/22 20:23,h0,1,3,0.01,934.616,0,0.5,0.375,0,3,8912,0,2,1,0
24377,2022/4/22 20:23,h0,1,3,0.01,936.355,0,0.474903,0.4375,0,3,9049,0,2,1,0
24378,2022/4/22 20:23,h0,1,3,0.01,938.368,0,0.476932,0.467272,0,3,9167,0,2,1,0
24379,2022/4/22 20:23,h0,1,3,0.01,940.06,0,0.483636,0.375,0,3,9156,0,2,1,0
24380,2022/4/22 20:23,h0,1,3,0.01,942.033,0,0.46875,0.388017,0,3,9219,0,2,1,0
24381,2022/4/22 20:23,h0,1,3,0.01,943.663,0,0.46875,0.4375,0,3,9322,0,2,1,0
24382,2022/4/22 20:23,h0,1,3,0.01,945.669,0,0.46875,0.437227,0,3,9387,0,2,1,0
24383,2022/4/22 20:23,h0,1,3,0.01,947.335,0,0.459456,0.393587,0,3,9402,0,2,1,0
24384,2022/4/22 20:23,h0,1,3,0.01,949.319,0,0.467058,0.4375,0,3,9506,0,2,1,0
24386,2022/4/22 20:23,h0,1,3,0.01,949.319,0,0.46875,0.4375,0,3,9568,0,2,1,0
24388,2022/4/22 20:23,h0,1,3,0.01,954.868,0,0.5,0.5,0,3,9862,0,2,1,0
24389,2022/4/22 20:23,h0,1,3,0.01,956.626,0,0.483675,0.46735,0,3,9979,0,2,1,0
24391,2022/4/22 20:23,h0,1,3,0.01,960.315,0,0.40625,0.4375,0,3,10092,0,2,1,0
24392,2022/4/22 20:23,h0,1,3,0.01,962.186,0,0.38609,0.4375,0,3,10111,0,2,1,0
24393,2022/4/22 20:23,h0,1,3,0.01,964.102,0,0.372422,0.385314,0,3,10035,0,2,1,0
24394,2022/4/22 20:23,h0,1,3,0.01,966.013,0,0.321262,0.477512,0,3,10137,0,2,1,0
24395,2022/4/22 20:23,h0,1,3,0.01,967.93,0,0.233375,0.485375,0,3,10270,0,2,1,0
24397,2022/4/22 20:23,h0,1,3,0.01,969.858,0,0.166992,0.5625,0,3,10447,0,2,1,0
24398,2022/4/22 20:23,h0,1,3,0.01,971.824,0,0.09375,0.62648,0,3,10533,0,2,1,0
24400,2022/4/22 20:23,h0,1,3,0.01,975.812,0,0.113354,0.773292,0,3,10759,0,2,1,0
24402,2022/4/22 20:23,h0,1,3,0.01,980.273,0,0.052829,0.956842,0,3,11199,0,2,1,0
24403,2022/4/22 20:23,h0,1,3,0.01,982.72,0,0.00883,1,0,3,11457,0,2,1,0
24405,2022/4/22 20:23,h0,1,3,0.01,987.382,0,0.052201,1,0,3,11840,0,2,1,0
24408,2022/4/22 20:23,h0,1,3,0.01,991.745,0,-0.068164,1,0,3,12227,0,2,1,0
24410,2022/4/22 20:23,h0,1,3,0.01,996.766,0,-0.0625,1,0,3,12555,0,2,1,0
24411,2022/4/22 20:23,h0,1,3,0.01,998.606,0,-0.026355,0,0.649096,3,12179,0,2,1,0
24412,2022/4/22 20:23,h0,1,3,0.01,1000.78,0,-0.153141,0,0.443719,3,11897,0,2,1,0
24413,2022/4/22 20:23,h0,1,3,0.01,1002.97,0,-0.166271,0,0.667457,3,11494,0,2,1,0
24414,2022/4/22 20:23,h0,1,3,0.01,1005.53,0,-0.237578,0,0.524844,3,11099,0,2,1,0
24415,2022/4/22 20:23,h0,1,3,0.01,1005.53,0,-0.249328,0,0.623655,3,10832,0,2,1,0
24416,2022/4/22 20:23,h0,1,3,0.01,1009.2,0,-0.205715,0,0.536429,3,10542,0,2,1,0
24418,2022/4/22 20:23,h0,1,3,0.01,1011.2,0,-0.1875,0,0.395844,3,10301,0,2,1,0
24419,2022/4/22 20:23,h0,1,3,0.01,1013.14,0,-0.219898,0,0.5625,3,10020,0,2,1,0
24420,2022/4/22 20:23,h0,1,3,0.01,1015.08,0,-0.267068,0,0.494227,3,9769,0,2,1,0
24421,2022/4/22 20:23,h0,1,3,0.01,1016.95,0,-0.28125,0,0.548092,3,9518,0,2,1,0
24422,2022/4/22 20:23,h0,1,3,0.01,1018.74,0,-0.24632,0,0.492641,3,9248,0,2,1,0
24424,2022/4/22 20:23,h0,1,3,0.01,1022.24,0,-0.239404,0,0.436423,3,8849,0,2,1,0
24425,2022/4/22 20:23,h0,1,3,0.01,1023.88,0,-0.311425,0,0.5,3,8611,0,2,1,0
24426,2022/4/22 20:23,h0,1,3,0.01,1025.5,0,-0.35053,0,0.410379,3,8379,0,2,1,0
24427,2022/4/22 20:23,h0,1,3,0.01,1027.08,0,-0.415837,0,0.475846,3,8149,0,2,1,0
24429,2022/4/22 20:23,h0,1,3,0.01,1028.6,0,-0.46875,0,0.493118,2,8195,0,2,1,0
24430,2022/4/22 20:23,h0,1,3,0.01,1030.07,0,-0.483787,0,0.344926,2,9119,0,2,1,0
24431,2022/4/22 20:23,h0,1,3,0.01,1031.52,0,-0.5,0,0.265281,2,9440,0,2,1,0
24432,2022/4/22 20:23,h0,1,3,0.01,1032.88,0,-0.53125,0,0.183441,2,9445,0,2,1,0
24433,2022/4/22 20:23,h0,1,3,0.01,1034.22,0,-0.53125,0,0.153153,2,9387,0,2,1,0
24434,2022/4/22 20:23,h0,1,3,0.01,1034.22,0,-0.55224,0,0.145521,2,9261,0,2,1,0
24435,2022/4/22 20:23,h0,1,3,0.01,1036.81,0,-0.5625,0,0.123429,2,9109,0,2,1,0
24436,2022/4/22 20:23,h0,1,3,0.01,1038.11,0,-0.5625,0,0.0625,2,8968,0,2,1,0
24437,2022/4/22 20:23,h0,1,3,0.01,1039.45,0,-0.591583,0,0.0625,2,8890,0,2,1,0
24438,2022/4/22 20:23,h0,1,3,0.01,1040.75,0,-0.602256,0,0,2,8826,0,2,1,0
24439,2022/4/22 20:23,h0,1,3,0.01,1040.75,0,-0.625,0,0,2,8804,0,2,1,0
24440,2022/4/22 20:23,h0,1,3,0.01,1040.75,0,-0.629403,0,0,2,8786,0,2,1,0
24441,2022/4/22 20:23,h0,1,3,0.01,1044.77,0,-0.65625,0,0,2,8705,0,2,1,0
24442,2022/4/22 20:23,h0,1,3,0.01,1045.89,0,-0.65625,0,0.054529,2,8641,0,2,1,0
24443,2022/4/22 20:23,h0,1,3,0.01,1047.64,0,-0.675495,0,0,2,8579,0,2,1,0
24444,2022/4/22 20:23,h0,1,3,0.01,1049.13,0,-0.6875,0,0,2,8525,0,2,1,0
24445,2022/4/22 20:23,h0,1,3,0.01,1050.7,0,-0.6875,0,0,2,8479,0,2,1,0
24447,2022/4/22 20:23,h0,1,3,0.01,1053.97,0,-0.71875,0.125,0,2,8429,0,2,1,0
24449,2022/4/22 20:23,h0,1,3,0.01,1055.56,0,-0.71875,0.155877,0,2,8445,0,2,1,0
24450,2022/4/22 20:23,h0,1,3,0.01,1057.17,0,-0.71875,0.187743,0,2,8510,0,2,1,0
24451,2022/4/22 20:23,h0,1,3,0.01,1058.87,0,-0.71875,0.25,0,2,8565,0,2,1,0
24452,2022/4/22 20:23,h0,1,3,0.01,1060.56,0,-0.71875,0.304998,0,2,8645,0,2,1,0
24453,2022/4/22 20:23,h0,1,3,0.01,1062.31,0,-0.71875,0,0,2,8522,0,2,1,0
24454,2022/4/22 20:23,h0,1,3,0.01,1064.11,0,-0.71875,0.231618,0,2,8555,0,2,1,0
24455,2022/4/22 20:23,h0,1,3,0.01,1066.02,0,-0.6405,0.3125,0,2,8731,0,2,1,0
24458,2022/4/22 20:23,h0,1,3,0.01,1072.18,0,-0.59375,0.4375,0,2,9209,0,2,1,0
24460,2022/4/22 20:23,h0,1,3,0.01,1074.1,0,-0.622718,0.495437,0,2,9134,0,2,1,0
24461,2022/4/22 20:23,h0,1,3,0.01,1075.99,0,-0.625,0.4375,0,2,9143,0,2,1,0
24462,2022/4/22 20:23,h0,1,3,0.01,1077.88,0,-0.625,0.238659,0,2,9251,0,2,1,0
24463,2022/4/22 20:23,h0,1,3,0.01,1079.68,0,-0.625,0.219145,0,2,9319,0,2,1,0
24464,2022/4/22 20:23,h0,1,3,0.01,1081.51,0,-0.625,0.3125,0,2,9511,0,2,1,0
24465,2022/4/22 20:23,h0,1,3,0.01,1083.38,0,-0.625,0.25,0,2,9531,0,2,1,0
24466,2022/4/22 20:23,h0,1,3,0.01,1085.22,0,-0.604242,0.45758,0,2,9680,0,2,1,0
24467,2022/4/22 20:23,h0,1,3,0.01,1085.22,0,-0.59375,0.500862,0,2,9752,0,2,1,0
24468,2022/4/22 20:23,h0,1,3,0.01,1085.22,0,-0.59375,0.47283,0,2,9757,0,2,1,0
24469,2022/4/22 20:23,h0,1,3,0.01,1090.11,0,-0.59375,0.4375,0,2,9959,0,2,1,0
24470,2022/4/22 20:23,h0,1,3,0.01,1091.65,0,-0.592119,0.378262,0,2,10189,0,2,1,0
24471,2022/4/22 20:23,h0,1,3,0.01,1093.18,0,-0.499549,0.406025,0,2,10205,0,2,1,0
24472,2022/4/22 20:23,h0,1,3,0.01,1094.7,0,-0.351366,0.432423,0,2,10286,0,2,1,0
24473,2022/4/22 20:23,h0,1,3,0.01,1096.24,0,-0.292118,0.354618,0,2,10486,0,2,1,0
24474,2022/4/22 20:23,h0,1,3,0.01,1097.82,0,-0.202281,0.455658,0,2,10642,0,2,1,0
24475,2022/4/22 20:23,h0,1,3,0.01,1099.35,0,-0.061322,0.319568,0,2,10520,0,2,1,0
24477,2022/4/22 20:23,h0,1,3,0.01,1100.92,0,-0.03125,0.5,0,2,10710,0,2,1,0
24478,2022/4/22 20:23,h0,1,3,0.01,1102.53,0,-0.058369,0.554239,0,2,10956,0,2,1,0
24479,2022/4/22 20:23,h0,1,3,0.01,1104.11,0,-0.068204,0.636407,0,2,11223,0,2,1,0
24482,2022/4/22 20:23,h0,1,3,0.01,1107.38,0,-0.178163,0.75,0,2,11699,0,2,1,0
24483,2022/4/22 20:23,h0,1,3,0.01,1109.08,0,-0.1875,0.935366,0,3,11057,0,2,1,0
24484,2022/4/22 20:23,h0,1,3,0.01,1110.81,0,-0.17311,0.470371,0,3,9507,0,2,1,0
24485,2022/4/22 20:23,h0,1,3,0.01,1112.61,0,-0.15625,0.76707,0,3,9520,0,2,1,0
24486,2022/4/22 20:23,h0,1,3,0.01,1112.61,0,-0.146634,0.769231,0,3,9759,0,2,1,0
24487,2022/4/22 20:23,h0,1,3,0.01,1116.27,0,-0.125,0.8125,0,3,9965,0,2,1,0
24488,2022/4/22 20:23,h0,1,3,0.01,1118.16,0,-0.150777,0.8125,0,3,10157,0,2,1,0
24489,2022/4/22 20:23,h0,1,3,0.01,1119.99,0,-0.152596,0.8125,0,3,10351,0,2,1,0
24492,2022/4/22 20:23,h0,1,3,0.01,1123.84,0,-0.125,0.866913,0,3,10708,0,2,1,0
24493,2022/4/22 20:23,h0,1,3,0.01,1125.8,0,-0.09375,0.875,0,3,10897,0,2,1,0
24494,2022/4/22 20:23,h0,1,3,0.01,1127.81,0,-0.09375,0.875,0,3,11077,0,2,1,0
24495,2022/4/22 20:23,h0,1,3,0.01,1129.84,0,-0.09375,0.9375,0,3,11284,0,2,1,0
24496,2022/4/22 20:23,h0,1,3,0.01,1132.16,0,-0.09375,0.9375,0,3,11492,0,2,1,0
24497,2022/4/22 20:23,h0,1,3,0.01,1134.25,0,-0.09375,1,0,4,10773,0,2,1,0
24499,2022/4/22 20:23,h0,1,3,0.01,1138.55,0,-0.0625,0.967229,0,4,9781,0,2,1,0
24500,2022/4/22 20:23,h0,1,3,0.01,1141.13,0,-0.09375,1,0,4,10065,0,2,1,0
24501,2022/4/22 20:23,h0,1,3,0.01,1141.13,0,-0.09375,1,0,4,10261,0,2,1,0
24502,2022/4/22 20:23,h0,1,3,0.01,1146.07,0,-0.065496,1,0,4,10458,0,2,1,0
24503,2022/4/22 20:23,h0,1,3,0.01,1148.32,0,-0.0625,1,0,4,10592,0,2,1,0
24504,2022/4/22 20:23,h0,1,3,0.01,1151.15,0,-0.0625,1,0,4,10776,0,2,1,0
24505,2022/4/22 20:23,h0,1,3,0.01,1151.15,0,-0.0625,1,0,4,10900,0,2,1,0
24506,2022/4/22 20:23,h0,1,3,0.01,1155.95,0,-0.0625,1,0,4,11085,0,2,1,0
24507,2022/4/22 20:23,h0,1,3,0.01,1158.39,0,-0.0625,1,0,4,11231,0,2,1,0
24508,2022/4/22 20:23,h0,1,3,0.01,1160.91,0,-0.0625,1,0,4,11385,0,2,1,0
24509,2022/4/22 20:23,h0,1,3,0.01,1163.94,0,-0.0625,1,0,4,11545,0,2,1,0
24510,2022/4/22 20:23,h0,1,3,0.01,1166.5,0,-0.0625,1,0,4,11695,0,2,1,0
24512,2022/4/22 20:23,h0,1,3,0.01,1169.1,0,-0.0625,1,0,4,11815,0,2,1,0
24513,2022/4/22 20:23,h0,1,3,0.01,1171.74,0,-0.083346,1,0,5,11763,0,2,1,0
24514,2022/4/22 20:23,h0,1,3,0.01,1174.85,0,-0.09375,1,0,5,10302,0,2,1,0
24515,2022/4/22 20:23,h0,1,3,0.01,1177.52,0,-0.09375,1,0,5,10430,0,2,1,0
24516,2022/4/22 20:23,h0,1,3,0.01,1180.31,0,-0.09375,1,0,5,10548,0,2,1,0
24518,2022/4/22 20:23,h0,1,3,0.01,1183.07,0,-0.09375,1,0,5,10742,0,2,1,0
24520,2022/4/22 20:23,h0,1,3,0.01,1191.44,0,-0.09375,1,0,5,10931,0,2,1,0
24521,2022/4/22 20:23,h0,1,3,0.01,1191.44,0,-0.09375,1,0,5,11031,0,2,1,0
24523,2022/4/22 20:23,h0,1,3,0.01,1197.73,0,-0.09375,1,0,5,11147,0,2,1,0
24524,2022/4/22 20:23,h0,1,3,0.01,1197.73,0,-0.09375,1,0,5,11237,0,2,1,0
24525,2022/4/22 20:23,h0,1,3,0.01,1203.6,0,-0.100569,1,0,5,11341,0,2,1,0
24526,2022/4/22 20:23,h0,1,3,0.01,1206.52,0,-0.125,1,0,5,11408,0,2,1,0
24527,2022/4/22 20:23,h0,1,3,0.01,1209.44,0,-0.125,1,0,5,11496,0,2,1,0
24528,2022/4/22 20:23,h0,1,3,0.01,1212.56,0,-0.125,1,0,5,11569,0,2,1,0
24529,2022/4/22 20:23,h0,1,3,0.01,1215.53,0,-0.125,1,0,5,11662,0,2,1,0
24530,2022/4/22 20:23,h0,1,3,0.01,1218.51,0,-0.125,1,0,5,11739,0,2,1,0
24531,2022/4/22 20:23,h0,1,3,0.01,1222.23,0,-0.125,1,0,5,11786,0,2,1,0
24532,2022/4/22 20:23,h0,1,3,0.01,1224.96,0,-0.125,1,0,6,10333,0,2,1,0
24533,2022/4/22 20:23,h0,1,3,0.01,1228.39,0,-0.103193,1,0,6,10374,0,2,1,0
24534,2022/4/22 20:23,h0,1,3,0.01,1231.06,0,-0.124629,1,0,6,10432,0,2,1,0
24535,2022/4/22 20:23,h0,1,3,0.01,1234.54,0,-0.125,1,0,6,10507,0,2,1,0
24536,2022/4/22 20:23,h0,1,3,0.01,1238,0,-0.125,1,0,6,10567,0,2,1,0
24538,2022/4/22 20:23,h0,1,3,0.01,1240.89,0,-0.125,1,0,6,10672,0,2,1,0
24539,2022/4/22 20:23,h0,1,3,0.01,1247.3,0,-0.125,1,0,6,10730,0,2,1,0
24540,2022/4/22 20:23,h0,1,3,0.01,1250.82,0,-0.125,1,0,6,10801,0,2,1,0
24541,2022/4/22 20:23,h0,1,3,0.01,1254.49,0,-0.125,1,0,6,10872,0,2,1,0
24543,2022/4/22 20:23,h0,1,3,0.01,1258.95,0,-0.125,1,0,6,10922,0,2,1,0
24544,2022/4/22 20:23,h0,1,3,0.01,1262.39,0,-0.125,1,0,6,10980,0,2,1,0
24545,2022/4/22 20:23,h0,1,3,0.01,1266.91,0,-0.09375,1,0,6,11036,0,2,1,0
24546,2022/4/22 20:23,h0,1,3,0.01,1271.28,0,-0.113272,1,0,6,11088,0,2,1,0
24547,2022/4/22 20:23,h0,1,3,0.01,1275.59,0,-0.118223,1,0,6,11145,0,2,1,0
24548,2022/4/22 20:23,h0,1,3,0.01,1279.92,0,-0.09375,1,0,6,11185,0,2,1,0
24549,2022/4/22 20:23,h0,1,3,0.01,1279.92,0,-0.09375,1,0,6,11239,0,2,1,0
24550,2022/4/22 20:23,h0,1,3,0.01,1287.33,0,-0.09375,1,0,6,11279,0,2,1,0
24551,2022/4/22 20:23,h0,1,3,0.01,1287.33,0,-0.09375,1,0,6,11323,0,2,1,0
24552,2022/4/22 20:23,h0,1,3,0.01,1294.28,0,-0.09375,1,0,6,11383,0,2,1,0
24554,2022/4/22 20:23,h0,1,3,0.01,1297.82,0,-0.09375,1,0,6,11422,0,2,1,0
24555,2022/4/22 20:23,h0,1,3,0.01,1301.34,0,-0.09375,1,0,6,11481,0,2,1,0
24556,2022/4/22 20:23,h0,1,3,0.01,1304.8,0,-0.09375,1,0,6,11530,0,2,1,0
24557,2022/4/22 20:23,h0,1,3,0.01,1308.31,0,-0.09375,1,0,6,11570,0,2,1,0
24558,2022/4/22 20:23,h0,1,3,0.01,1311.79,0,-0.09375,1,0,6,11609,0,2,1,0
24559,2022/4/22 20:23,h0,1,3,0.01,1315.31,0,-0.09375,1,0,6,11650,0,2,1,0
24560,2022/4/22 20:23,h0,1,3,0.01,1319,0,-0.09375,1,0,6,11702,0,2,1,0
24561,2022/4/22 20:23,h0,1,3,0.01,1322.83,0,-0.086313,1,0,6,11757,0,2,1,0
24562,2022/4/22 20:23,h0,1,3,0.01,1326.75,0,-0.0625,1,0,6,11810,0,2,1,0
24564,2022/4/22 20:23,h0,1,3,0.01,1329.94,0,-0.0625,1,0,6,11740,0,2,1,0
24565,2022/4/22 20:23,h0,1,3,0.01,1333.96,0,-0.0625,1,0,7,11252,0,2,1,0
24566,2022/4/22 20:23,h0,1,3,0.01,1335.48,0,-0.0625,1,0,7,11076,0,2,1,0
24567,2022/4/22 20:23,h0,1,3,0.01,1341.3,0,-0.060815,1,0,7,10458,0,2,1,0
24568,2022/4/22 20:23,h0,1,3,0.01,1345.47,0,-0.049159,1,0,7,10510,0,2,1,0
24569,2022/4/22 20:23,h0,1,3,0.01,1348.69,0,-0.0625,1,0,7,10544,0,2,1,0
24570,2022/4/22 20:23,h0,1,3,0.01,1352.62,0,-0.057848,1,0,7,10586,0,2,1,0
24572,2022/4/22 20:23,h0,1,3,0.01,1360.61,0,0.030152,1,0,7,10675,0,2,1,0
24573,2022/4/22 20:23,h0,1,3,0.01,1364.24,0,0,1,0,7,10724,0,2,1,0
24575,2022/4/22 20:23,h0,1,3,0.01,1368.36,0,-0.02543,1,0,7,10764,0,2,1,0
24576,2022/4/22 20:23,h0,1,3,0.01,1372.57,0,0,1,0,7,10820,0,2,1,0
24577,2022/4/22 20:23,h0,1,3,0.01,1376.01,0,0,1,0,7,10851,0,2,1,0
24578,2022/4/22 20:23,h0,1,3,0.01,1380.65,0,0,1,0,7,10888,0,2,1,0
24579,2022/4/22 20:23,h0,1,3,0.01,1384,0,0,1,0,7,10920,0,2,1,0
24580,2022/4/22 20:23,h0,1,3,0.01,1388.18,0,0,1,0,7,10954,0,2,1,0
24582,2022/4/22 20:23,h0,1,3,0.01,1388.18,0,0,1,0,7,10979,0,2,1,0
24583,2022/4/22 20:23,h0,1,3,0.01,1396.11,0,0,1,0,7,11017,0,2,1,0
24586,2022/4/22 20:23,h0,1,3,0.01,1399.54,0,0,1,0,7,11076,0,2,1,0
24587,2022/4/22 20:23,h0,1,3,0.01,1407.35,0,0,1,0,7,11109,0,2,1,0
24589,2022/4/22 20:23,h0,1,3,0.01,1411.68,0,0,1,0,7,11177,0,2,1,0
24590,2022/4/22 20:23,h0,1,3,0.01,1420.25,0,0,1,0,7,11206,0,2,1,0
24591,2022/4/22 20:23,h0,1,3,0.01,1424.66,0,0,1,0,7,11230,0,2,1,0
24592,2022/4/22 20:23,h0,1,3,0.01,1424.66,0,0,1,0,7,11273,0,2,1,0
24593,2022/4/22 20:23,h0,1,3,0.01,1433.09,0,0,1,0,7,11306,0,2,1,0
24594,2022/4/22 20:23,h0,1,3,0.01,1437.31,0,0,1,0,7,11337,0,2,1,0
24595,2022/4/22 20:23,h0,1,3,0.01,1441.45,0,0,1,0,7,11367,0,2,1,0
24597,2022/4/22 20:23,h0,1,3,0.01,1445.77,0,0,1,0,7,11383,0,2,1,0
24598,2022/4/22 20:23,h0,1,3,0.01,1450,0,0,1,0,7,11416,0,2,1,0
24599,2022/4/22 20:23,h0,1,3,0.01,1454.45,0,0,1,0,7,11456,0,2,1,0
24600,2022/4/22 20:23,h0,1,3,0.01,1458.04,0,0,1,0,7,11468,0,2,1,0
24601,2022/4/22 20:23,h0,1,3,0.01,1462.41,0,0,1,0,7,11494,0,2,1,0
24602,2022/4/22 20:23,h0,1,3,0.01,1466.09,0,0,1,0,7,11535,0,2,1,0
24603,2022/4/22 20:23,h0,1,3,0.01,1471.17,0,0,1,0,7,11555,0,2,1,0
24604,2022/4/22 20:23,h0,1,3,0.01,1474.73,0,0,1,0,7,11568,0,2,1,0
24607,2022/4/22 20:23,h0,1,3,0.01,1482.94,0,0,1,0,7,11619,0,2,1,0
24608,2022/4/22 20:23,h0,1,3,0.01,1487.62,0,0,1,0,7,11633,0,2,1,0
24609,2022/4/22 20:23,h0,1,3,0.01,1491.25,0,0,1,0,7,11653,0,2,1,0
24610,2022/4/22 20:23,h0,1,3,0.01,1495.72,0,0,1,0,7,11676,0,2,1,0
24611,2022/4/22 20:23,h0,1,3,0.01,1500,0,0,1,0,7,11707,0,2,1,0
24612,2022/4/22 20:23,h0,1,3,0.01,1504.44,0,0,1,0,7,11739,0,2,1,0
24613,2022/4/22 20:23,h0,1,3,0.01,1508.95,0,0,1,0,7,11755,0,2,1,0
24614,2022/4/22 20:23,h0,1,3,0.01,1513.41,0,0,1,0,7,11765,0,2,1,0
24615,2022/4/22 20:23,h0,1,3,0.01,1517.69,0,0,1,0,7,11788,0,2,1,0
24616,2022/4/22 20:23,h0,1,3,0.01,1521.96,0,0,1,0,7,11799,0,2,1,0
24618,2022/4/22 20:23,h0,1,3,0.01,1526.35,0,0,1,0,7,11752,0,2,1,0
24619,2022/4/22 20:23,h0,1,3,0.01,1530.59,0,0,1,0,8,11514,0,2,1,0
24621,2022/4/22 20:23,h0,1,3,0.01,1539.21,0,0,1,0,8,10308,0,2,1,0
24622,2022/4/22 20:23,h0,1,3,0.01,1543.45,0,0,1,0,8,10322,0,2,1,0
24624,2022/4/22 20:23,h0,1,3,0.01,1551.88,0,0,1,0,8,10353,0,2,1,0
24625,2022/4/22 20:23,h0,1,3,0.01,1556.2,0,0,1,0,8,10360,0,2,1,0
24626,2022/4/22 20:23,h0,1,3,0.01,1560.45,0,0,1,0,8,10363,0,2,1,0
24628,2022/4/22 20:23,h0,1,3,0.01,1564.66,0,0,1,0,8,10380,0,2,1,0
24629,2022/4/22 20:23,h0,1,3,0.01,1568.9,0,0,1,0,8,10400,0,2,1,0
24630,2022/4/22 20:23,h0,1,3,0.01,1573.05,0,0,1,0,8,10425,0,2,1,0
24631,2022/4/22 20:23,h0,1,3,0.01,1578.08,0,0,1,0,8,10442,0,2,1,0
24632,2022/4/22 20:23,h0,1,3,0.01,1582.18,0,0,1,0,8,10462,0,2,1,0
24633,2022/4/22 20:23,h0,1,3,0.01,1587.25,0,0,1,0,8,10471,0,2,1,0
24634,2022/4/22 20:23,h0,1,3,0.01,1590.57,0,0,1,0,8,10473,0,2,1,0
24635,2022/4/22 20:23,h0,1,3,0.01,1590.57,0,0,1,0,8,10474,0,2,1,0
24636,2022/4/22 20:23,h0,1,3,0.01,1599.74,0,0,1,0,8,10493,0,2,1,0
24637,2022/4/22 20:23,h0,1,3,0.01,1604.61,0,0,1,0,8,10504,0,2,1,0
24639,2022/4/22 20:23,h0,1,3,0.01,1608.69,0,0,1,0,8,10527,0,2,1,0
24640,2022/4/22 20:23,h0,1,3,0.01,1612.94,0,0,1,0,8,10545,0,2,1,0
24641,2022/4/22 20:23,h0,1,3,0.01,1617.15,0,0,1,0,8,10569,0,2,1,0
24643,2022/4/22 20:23,h0,1,3,0.01,1626.27,0,0,1,0,8,10582,0,2,1,0
24644,2022/4/22 20:23,h0,1,3,0.01,1631.02,0,0,1,0,8,10583,0,2,1,0
24645,2022/4/22 20:23,h0,1,3,0.01,1635,0,0,1,0,8,10586,0,2,1,0
24646,2022/4/22 20:23,h0,1,3,0.01,1639.79,0,0,1,0,8,10607,0,2,1,0
24647,2022/4/22 20:23,h0,1,3,0.01,1639.79,0,0,1,0,8,10614,0,2,1,0
24649,2022/4/22 20:23,h0,1,3,0.01,1639.79,0,0,1,0,8,10620,0,2,1,0
24650,2022/4/22 20:23,h0,1,3,0.01,1652.74,0,0,1,0,8,10642,0,2,1,0
24651,2022/4/22 20:23,h0,1,3,0.01,1656.97,0,0,1,0,8,10666,0,2,1,0
24652,2022/4/22 20:23,h0,1,3,0.01,1661.26,0,0,1,0,8,10684,0,2,1,0
24653,2022/4/22 20:23,h0,1,3,0.01,1665.55,0,0,1,0,8,10690,0,2,1,0
24654,2022/4/22 20:23,h0,1,3,0.01,1669.99,0,0,1,0,8,10692,0,2,1,0
24655,2022/4/22 20:23,h0,1,3,0.01,1669.99,0,0,1,0,8,10693,0,2,1,0
24657,2022/4/22 20:23,h0,1,3,0.01,1683.19,0,0,1,0,8,10713,0,2,1,0
24658,2022/4/22 20:23,h0,1,3,0.01,1687.47,0,0,1,0,8,10722,0,2,1,0
24660,2022/4/22 20:23,h0,1,3,0.01,1692.58,0,0,1,0,8,10733,0,2,1,0
24661,2022/4/22 20:23,h0,1,3,0.01,1696.87,0,0,1,0,8,10755,0,2,1,0
24662,2022/4/22 20:23,h0,1,3,0.01,1701.2,0,0,1,0,8,10763,0,2,1,0
24663,2022/4/22 20:23,h0,1,3,0.01,1705.54,0,0,1,0,8,10766,0,2,1,0
24664,2022/4/22 20:23,h0,1,3,0.01,1709.92,0,0,1,0,8,10767,0,2,1,0
24665,2022/4/22 20:23,h0,1,3,0.01,1714.42,0,0,1,0,8,10767,0,2,1,0
24667,2022/4/22 20:23,h0,1,3,0.01,1723.73,0,0,1,0,8,10788,0,2,1,0
24668,2022/4/22 20:23,h0,1,3,0.01,1728.44,0,0,1,0,8,10797,0,2,1,0
24669,2022/4/22 20:23,h0,1,3,0.01,1732.93,0,0,1,0,8,10818,0,2,1,0
24670,2022/4/22 20:23,h0,1,3,0.01,1737.52,0,0,1,0,8,10833,0,2,1,0
24672,2022/4/22 20:23,h0,1,3,0.01,1742.16,0,0,1,0,8,10840,0,2,1,0
24673,2022/4/22 20:23,h0,1,3,0.01,1751.11,0,0,1,0,8,10841,0,2,1,0
24674,2022/4/22 20:23,h0,1,3,0.01,1755.68,0,0,1,0,8,10840,0,2,1,0
24675,2022/4/22 20:23,h0,1,3,0.01,1760.12,0,0,1,0,8,10841,0,2,1,0
24676,2022/4/22 20:23,h0,1,3,0.01,1764.64,0,0,1,0,8,10850,0,2,1,0
24677,2022/4/22 20:23,h0,1,3,0.01,1769.01,0,0,1,0,8,10870,0,2,1,0
24678,2022/4/22 20:23,h0,1,3,0.01,1773.81,0,0,1,0,8,10877,0,2,1,0
24680,2022/4/22 20:23,h0,1,3,0.01,1778.24,0,0,1,0,8,10879,0,2,1,0
24681,2022/4/22 20:23,h0,1,3,0.01,1782.74,0,0,1,0,8,10881,0,2,1,0
24682,2022/4/22 20:23,h0,1,3,0.01,1787.23,0,0,1,0,8,10881,0,2,1,0
